,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2019-10-21,1.3633021406409627,1.9498601848458457,-0.45792760372463115,1.947592486205116,2.7214403299045453
2019-10-22,1.367976086333234,1.9565954363608193,-0.4434480348288848,1.954344079104613,2.732750905550012
2019-10-23,1.3724347067603329,1.9608661315949099,-0.45173327332354546,1.9587372729499593,2.7364506356661313
2019-10-24,1.3739549769913753,1.966118129018382,-0.4555120984756899,1.9639883625127836,2.7449267637073236
2019-10-25,1.3795324245819889,1.9757842964715937,-0.454773271159641,1.9733831911908686,2.758822707371687
2019-10-28,1.3784541945860351,1.975405186193901,-0.458910070722577,1.9738771255738128,2.7587447590717282
2019-10-29,1.383981301125528,1.9823231868758955,-0.4594442067196149,1.9808829435041455,2.7671647535607273
2019-10-30,1.3791637541381816,1.976715286959818,-0.45967466267191787,1.9753557276211453,2.758721540018759
2019-10-31,1.390834358415317,1.9939122284879212,-0.46309671258946644,1.9928825237017742,2.7842198229406208
2019-11-01,1.3975882708094154,2.0029333372111995,-0.4559282513628058,2.0020558985501755,2.7986230295477905
2019-11-04,1.396382030995123,2.001142598390912,-0.455741035655472,2.001806919546836,2.7982596007609164
2019-11-05,1.3965035419222653,2.0014219679765937,-0.45813523437456527,2.0020870880996284,2.797515984379865
2019-11-06,1.4008727378108086,2.008031465764345,-0.4590620116936327,2.0086438409865464,2.8081332567586568
2019-11-07,1.4000532958782097,2.0099514866768815,-0.46334172700292064,2.0105638926367706,2.811479012459548
2019-11-08,1.3990845448769753,2.00714357745162,-0.46572052308461065,2.008040795880781,2.80751533103592
2019-11-11,1.3997313052124858,2.010098563992209,-0.4631422033223212,2.0109646215713495,2.8125004434123837
2019-11-12,1.396853859489396,2.0089191373101665,-0.4650990831659777,2.0097513304778416,2.8102282188207055
2019-11-13,1.3957436142467732,2.0093688531778593,-0.4640984912746138,2.009679442984256,2.811164845854735
2019-11-14,1.4043948536796538,2.022826275974184,-0.4685891060552971,2.023140464575545,2.8300586992347414
2019-11-15,1.4042991082835885,2.024145146902504,-0.4692552935263246,2.0243394453612042,2.8314035364687866
2019-11-18,1.4028147438443759,2.022666410333357,-0.4645081853876534,2.0228359198172305,2.829986726391212
2019-11-19,1.3931341136300974,2.0129287886052274,-0.4653758953660215,2.0130683707855064,2.816427312561245
2019-11-20,1.3912863346308209,2.010320845135515,-0.46085095751220434,2.0103698917307895,2.8135275613042054
2019-11-21,1.3943312836487542,2.014471050774319,-0.4585781877727828,2.0140049296344635,2.8187199502089846
2019-11-22,1.4033170782131414,2.0292004499453538,-0.45729622093660216,2.028623507935567,2.839044509419913
2019-11-25,1.405388232882382,2.0326428905585474,-0.46152669992357603,2.032083344650273,2.8432663043688766
2019-11-26,1.4092523333118863,2.0400845877280567,-0.4592042394633171,2.0398693790056366,2.8547619536410926
2019-11-27,1.401733587549271,2.0305651270774097,-0.45983896639221733,2.0304008351000533,2.841369977641071
2019-11-29,1.3923328834189828,2.015180408052723,-0.45891076165085615,2.014862648111395,2.8183688084089495
2019-12-02,1.3851921071979372,2.00370852251164,-0.45384312115003445,2.00356583766,2.8024663707623856
2019-12-03,1.398042952047455,2.0186321912920926,-0.4553989754716525,2.0185439972244232,2.824225531852031
2019-12-04,1.396633049822136,2.0193882905246903,-0.4610202528789308,2.0189019830729404,2.824151043476602
2019-12-05,1.4085985373925702,2.0372340031406484,-0.4669168442517654,2.036417971336231,2.847774734958391
2019-12-06,1.4033096364396906,2.030333036268194,-0.4673843815290272,2.029810168241878,2.8378751906629383
2019-12-09,1.4034188592310628,2.0293254298734387,-0.4644379297669268,2.0282953372699692,2.8360700065975615
2019-12-10,1.4114395702871847,2.036780123178754,-0.46458580392718885,2.03572623641255,2.846262580843715
2019-12-11,1.421473799058613,2.052224677512467,-0.4647696860451656,2.0510986956973305,2.868257310705559
2019-12-12,1.4282372847398044,2.0579898492758923,-0.45851386150936124,2.057341425365206,2.8769766181507643
2019-12-13,1.4437091338268886,2.075408064231682,-0.46087310790020847,2.0744327308872865,2.901132386430536
2019-12-16,1.43806958044318,2.0714674955043226,-0.46286977621592496,2.0714683113576773,2.8954895554874533
2019-12-17,1.4357788574790016,2.069892173684084,-0.46674922952819387,2.0708134602862764,2.894116618813543
2019-12-18,1.4359491182732664,2.0748671812930195,-0.4682677582423973,2.075808816426059,2.900489025032559
2019-12-19,1.4387342688204923,2.081235815799278,-0.47163080001144997,2.0823353840693075,2.908675334584231
2019-12-20,1.4410956896904583,2.0845115803960823,-0.4744226957630584,2.085696696114109,2.9117979335888697
2019-12-23,1.4404818054872846,2.083856641818707,-0.47334087710275985,2.0844800777501704,2.91003225149179
2019-12-24,1.4469048109739073,2.0940236491975064,-0.4749319988122717,2.0945098690911936,2.9245762125696837
2019-12-26,1.449483636075004,2.0951860397805717,-0.47543558897498717,2.095572457466416,2.924720740601633
2019-12-27,1.439892824891155,2.082595549439695,-0.4758068667821488,2.082839110856434,2.9063567542233755
2019-12-30,1.4453461493635962,2.089405559068699,-0.47724896835472047,2.08964696936582,2.9154520376576585
2019-12-31,1.4594631230110509,2.108461116676171,-0.47642143220906236,2.109252525859262,2.9429770750744737
2020-01-02,1.4421730704574283,2.089143104436207,-0.4781601950183942,2.09088168950854,2.917586020954201
2020-01-03,1.446833874013699,2.09689325788627,-0.4795023275255547,2.098458353697133,2.929266151222236
2020-01-06,1.4438056374561212,2.0915779516172783,-0.4780058365431408,2.094564473382965,2.924786726622428
2020-01-07,1.4488489402449967,2.100530631926647,-0.47599443067802805,2.1034183953278665,2.9378128754812036
2020-01-08,1.4519315099987005,2.1112348165090085,-0.4740685186285031,2.1137450917316345,2.9536017294763584
2020-01-09,1.4456526118314503,2.1036497269082925,-0.4725734520168498,2.10633502076763,2.9438621313356497
2020-01-10,1.4544555316789112,2.1167837254472293,-0.4756909816481728,2.1194180689292517,2.961976725329911
2020-01-13,1.4571429248415442,2.1164042935491607,-0.4771185850849339,2.1189037791183067,2.960338639495635
2020-01-14,1.457282662284273,2.1190416579298086,-0.4817721941377044,2.1213588027062227,2.9625721185047134
2020-01-15,1.4655869717704044,2.1330729835754805,-0.4850518749973518,2.1352798944889098,2.9822785737413833
2020-01-16,1.470410494969286,2.139652789600311,-0.49019124139126846,2.141834204311151,2.9894336459986417
2020-01-17,1.4629621199112086,2.132350037291561,-0.4905898124465614,2.1347721529624395,2.9781171309423176
2020-01-21,1.4631712350863457,2.133244619666076,-0.4905447824178063,2.1360266755662862,2.979256478720532
2020-01-22,1.4598926173098337,2.1329363514563306,-0.4900987346241766,2.1357779805466994,2.979709663189807
2020-01-23,1.4543643771525738,2.1185658213389464,-0.4849371703337772,2.1213998387689874,2.9600707105088397
2020-01-24,1.4250483751674767,2.08115807547526,-0.4816408621456345,2.0834792107275537,2.905337520728753
2020-01-27,1.4379426480928985,2.1013367850157008,-0.48686180399718343,2.103506045834608,2.933273059522345
2020-01-28,1.4361242556359592,2.099254114030767,-0.4886071792639161,2.1014188674306222,2.929685923333483
2020-01-29,1.4367336124086307,2.102970817785214,-0.49438806445341815,2.105115599535992,2.93416033522651
2020-01-30,1.4123414339387113,2.0658549527678494,-0.48540924381435085,2.0678360461164638,2.881575643307761
2020-01-31,1.4156357280504874,2.076541080460523,-0.4918676605840117,2.078168365485244,2.8963982856367227
2020-02-03,1.43960953460025,2.108802993917844,-0.49538973754382254,2.110422532012282,2.942321080155267
2020-02-04,1.4547027318108026,2.1315536780374975,-0.5069276493424906,2.1329093273382096,2.972415410138358
2020-02-05,1.4580516332106264,2.1381511496896426,-0.5056443098871897,2.13985345551961,2.983507149784574
2020-02-06,1.4461178887828852,2.1237633428944664,-0.5073126427653184,2.1254168661377015,2.962406465210097
2020-02-07,1.4515008237786153,2.135418650113689,-0.5148204831250506,2.1367127861878217,2.9772276383381797
2020-02-10,1.4606197266036303,2.14293208543121,-0.5118792418935411,2.1442373303065394,2.988544182311484
2020-02-11,1.4691787201056707,2.155154601543187,-0.5101079011229389,2.156406041889351,3.00652790373559
2020-02-12,1.4607272980011528,2.14815202590617,-0.5118613293325275,2.1491421408895603,2.996344557276616
2020-02-13,1.4602261586168221,2.1489142972528765,-0.5187257001174147,2.149970497601236,2.9964956263927323
2020-02-14,1.451345222748453,2.1394864524156714,-0.5221290029900676,2.1405571106774435,2.981636171403443
2020-02-18,1.4590406310444117,2.1496051321625944,-0.5296400348068264,2.1512330943217846,2.9956857788665823
2020-02-19,1.4524924842681366,2.1401913678507865,-0.5263771706886855,2.1418029401840384,2.98321186585243
2020-02-20,1.4444657502102842,2.1224417341638073,-0.5223108133969003,2.1241605682149727,2.9571979962324826
2020-02-21,1.3865939566325993,2.0458633460373665,-0.5004964409044581,2.0476795925651405,2.852548222974335
2020-02-24,1.3582038067703028,1.9935706288732615,-0.4656898440443763,1.991521205463402,2.773928621950183
2020-02-25,1.355363784073224,1.9879892011951092,-0.46890437327590334,1.9872886470370599,2.767394759179121
2020-02-26,1.3109669401530515,1.90797785312645,-0.43851096208590884,1.9071819653491877,2.6541908641929015
2020-02-27,1.299440197895317,1.8967901218464442,-0.4475154596453435,1.8917278682538816,2.6316672315063205
2020-02-28,1.325801193342346,1.9577191340465276,-0.6232354645588507,1.9530318981536006,2.717257014455494
2020-03-02,1.3107529702069047,1.9154432338679421,-0.6816902045706034,1.915992330870326,2.6630652702317463
2020-03-03,1.3522479764930757,1.9859768705352745,-0.7618548846424028,1.9837709387601676,2.7552950325338053
2020-03-04,1.312149001190362,1.9237017626623072,-0.7051020015292698,1.926252329594706,2.676765520107715
2020-03-05,1.2921870729973792,1.893024336676827,-0.7355629170674097,1.895965312893798,2.6341461428075816
2020-03-06,1.1737934784956074,1.7332893929131432,-1.0386547705745748,1.745705037505449,2.4236687786079987
2020-03-09,1.2211350004476271,1.8113613914562878,-1.0058850760124836,1.8471052524719038,2.571761427236387
2020-03-10,1.1527551026130558,1.7179517131270146,-1.032110116432521,1.7653430603396854,2.4604228323340815
2020-03-11,1.0137734269913887,1.5315517088955424,-1.2627601180748864,1.5773803332757215,2.1981794702712554
2020-03-12,1.0847982840559902,1.644858923479339,-1.6744080760170252,1.6810432236170876,2.335671603531021
2020-03-13,0.9536549081277016,1.454486427640117,-2.4813724065425724,1.511398003752023,2.102772057331938
2020-03-16,0.992660745034716,1.5231342835363493,-2.918013000120407,1.5515552874687448,2.1516109980510243
2020-03-17,0.9267326639176346,1.437628036589609,-5.058696255528745,1.472017283619992,2.038879302847647
2020-03-18,0.9434288251190039,1.4495194525623343,-9.398985707123325,1.4861867489141523,2.0559208955952886
2020-03-19,0.923923922844566,1.4037305019953032,6.693177986400241,1.4444889579496536,2.0024661015637175
2020-03-20,0.908834719933891,1.3741200985122557,2.6768596752607774,1.4210627530495359,1.9727028425406217
2020-03-23,0.9922583508595996,1.4956475337661315,7.547703439288054,1.5412820049585594,2.1413026739353613
2020-03-24,1.026215118666309,1.5298243849020268,6.143736118346386,1.583615638532998,2.2015009986206535
2020-03-25,1.0726616676279654,1.6086098896395837,5.97680421787219,1.6643541462324216,2.314122266018089
2020-03-26,1.0328702581874392,1.557900692023483,6.806889573140639,1.6058649384587853,2.2282489666837746
2020-03-27,1.0599896092494574,1.6016390249754302,6.717692394938142,1.644417279720551,2.2801855473506554
2020-03-30,1.0560465882416492,1.5836377984631378,5.83419480023013,1.6297061964719375,2.260927893930826
2020-03-31,1.0072346946027488,1.5102335774999696,6.560751886853704,1.5523929849535398,2.1495596080467125
2020-04-01,1.0269310063044759,1.5419634332585554,6.463320535498971,1.586964768049128,2.1979548070181867
2020-04-02,1.0034088731550683,1.5141989965897666,7.610593890945024,1.5581963222673998,2.1577511629441197
2020-04-03,1.0607673586427178,1.6067819189463128,6.800427854944586,1.6522383066178048,2.2946212527532186
2020-04-06,1.0642209784288894,1.610476429724807,6.521983179271399,1.6557056650358295,2.3006762971834176
2020-04-07,1.0799453721408716,1.649948433034217,6.793135528598118,1.6963211072997004,2.3576135898136177
2020-04-08,1.1062534397390082,1.6810779539085263,5.6321242063367,1.7299507407653283,2.4088052369679738
2020-04-09,1.0958234589967193,1.665750046204,5.557948688733077,1.7144776546065676,2.3873873697348085
2020-04-13,1.1177694178217046,1.706779095058152,6.150543647895827,1.7565566857468264,2.4457655991845
2020-04-14,1.0774861508527733,1.6609978138961377,6.711960322508853,1.708484873678408,2.377653707218191
2020-04-15,1.0790042383493155,1.6656037600359306,7.089794983300475,1.7132255508819125,2.3822587386629572
2020-04-16,1.1128535854627832,1.7124360224095647,6.6936701409345565,1.7615246547844023,2.450273962847457
2020-04-17,1.0961750248765345,1.6840591423057851,7.250580255195742,1.7327794035254422,2.407793796512533
2020-04-20,1.0682793212749127,1.6376370835475504,7.37728498503667,1.6857739357623935,2.341249032079027
2020-04-21,1.0903880418277192,1.6716668785642677,7.097775035912529,1.7194236911598197,2.3894755471931584
2020-04-22,1.0857746357199995,1.6689471016570196,6.597937586497388,1.7156898066914263,2.3862846833024602
2020-04-23,1.0998723999494013,1.6909635372268115,6.968637193696143,1.7381643271186573,2.416081747323725
2020-04-24,1.1153654138843954,1.7152560280990263,6.7374834458148465,1.763616389315873,2.453152224149873
2020-04-27,1.1223437418803408,1.7159796192008154,6.528313948161041,1.7643485330943294,2.454189393314376
2020-04-28,1.154954067596529,1.7621543345401287,6.000412769955948,1.811884823818598,2.525438435249781
2020-04-29,1.1320582313950838,1.736564533069854,6.098906078514107,1.7864511773170022,2.4891536059283217
2020-04-30,1.1036000232044056,1.6924257871383745,6.247111350448764,1.7403027794308938,2.4224817328405965
2020-05-01,1.1055921496682324,1.695449746959353,6.21694937592848,1.742364413204404,2.424964798742505
2020-05-04,1.1098582457758985,1.7070468482880938,6.159817139054204,1.754327579168229,2.443888013726792
2020-05-05,1.1007375195285702,1.694467051590588,6.5305986619833005,1.741669729632235,2.423910433462284
2020-05-06,1.117794799203545,1.7173869838713847,6.424758711597074,1.765111860045302,2.4576676521118865
2020-05-07,1.1378988803629297,1.74637037976652,6.571905896552388,1.7948586276694183,2.499473997021891
2020-05-08,1.1355053771026997,1.7456113004417468,6.874462930394625,1.7941137254918114,2.4974749459799837
2020-05-11,1.1186408740290112,1.714433619847406,6.846541171331865,1.7621216208901649,2.451694601433979
2020-05-12,1.103765249465911,1.688377547137118,6.9399972753756956,1.7354785622811861,2.4134962664488238
2020-05-13,1.0981870702495538,1.6951450630924154,7.100706055976801,1.7414860485491592,2.4223604084849
2020-05-14,1.1004677183457727,1.7010316293625711,7.033997775776063,1.7477448283734471,2.4314112183707333
2020-05-15,1.1465457900459113,1.7597640961279768,6.595772441431181,1.8079235927334496,2.517948546146507
2020-05-18,1.1328104535369345,1.7399266119609347,7.028549766979889,1.7881638639882733,2.4891119789611693
2020-05-19,1.1573679421028968,1.7719997743888611,7.213174129805573,1.8214540420831684,2.5365477872596625
2020-05-20,1.1455023693335484,1.7571908754020298,7.108322280730095,1.806648616282504,2.515674439320963
2020-05-21,1.1442392356467699,1.7584416198353952,7.174720840334737,1.8078736979860202,2.5093507120395193
2020-05-22,1.1750676996501868,1.7916515237168649,6.803533847354233,1.8418801404633238,2.5606767097640413
2020-05-26,1.1910774739191528,1.8172665438860467,6.627475861588241,1.8670897657606442,2.598787435753115
2020-05-27,1.2001709258861732,1.8213998904006083,6.595064596098426,1.8717452310702845,2.6041098289784035
2020-05-28,1.197017965293621,1.8231874439714126,7.1639294884349525,1.8737463558045206,2.6059784278198492
2020-05-29,1.2219910034917796,1.8436374360445107,6.593362483769241,1.8948315883090912,2.6348975874235645
2020-06-01,1.23659542950803,1.8613756661641372,6.383799858823558,1.9128263099397935,2.6597358840644363
2020-06-02,1.2659887974605681,1.8935915851910483,6.228664510549351,1.9457011902221157,2.703868354507188
2020-06-03,1.2633655209682881,1.88791229860876,6.363809056915407,1.9392531089722453,2.6939490223122866
2020-06-04,1.2857055375464523,1.9297226235462301,5.8693731532459985,1.9823153727777203,2.755162668397099
2020-06-05,1.3006940914815903,1.9533672803480804,5.604071353632852,2.0057983722567183,2.788762552945002
2020-06-08,1.2826871402047553,1.9332521082399194,6.131965150389223,1.9851943005163433,2.761094799963626
2020-06-09,1.278069186885177,1.9243532907717038,6.009482666537782,1.9760824885479344,2.7488990021149298
2020-06-10,1.2007095334377262,1.8108358901798443,6.1400176944760805,1.859628782791103,2.5906405110912494
2020-06-11,1.2219818721173514,1.8367869428384849,6.006252850990462,1.8843090540826537,2.6260712301669047
2020-06-12,1.231282848994466,1.8511142555667022,5.947264946928398,1.8996118105692026,2.646814789409012
2020-06-15,1.247565418393027,1.8819013596030447,6.141125956627776,1.9313238017056633,2.691873622745171
2020-06-16,1.2503029061281634,1.8789786245366376,6.471417700984954,1.9283961589943523,2.6851811660625757
2020-06-17,1.2441119705905208,1.875504624152494,6.669611148824287,1.9248807541827362,2.679935039882922
2020-06-18,1.2370928783811699,1.864956708707923,6.6890934087608,1.914077588226889,2.6639220375672052
2020-06-19,1.2527137151484304,1.881510687590274,6.60662658567146,1.9309570889284235,2.688334149664815
2020-06-22,1.2600505976906444,1.890806759094234,6.716051481588979,1.940433951533015,2.702305431016883
2020-06-23,1.2269888481433304,1.841737062640797,6.8557361441551725,1.8901440977027093,2.631346252144237
2020-06-24,1.2448860554150167,1.864244698561585,6.72445923796603,1.912992433400325,2.662802500632231
2020-06-25,1.2245104395292994,1.825771654070462,6.730605789069011,1.8733125638101435,2.606805771177192
2020-06-26,1.2382282779661564,1.8490424162191825,6.580349545130774,1.8967491175552706,2.640599991685549
2020-06-29,1.2421303677357136,1.8638406387627473,6.741522065906499,1.911529861215124,2.661248978789956
2020-06-30,1.2487445534413666,1.8744893153444713,6.847487243038589,1.9223862326863712,2.67538840671164
2020-07-01,1.2598855110726996,1.8876387760865676,6.7070160193057555,1.9359707508875754,2.6951336792339142
2020-07-02,1.2795775461509344,1.9161576529415618,7.488969602390592,1.965311283456384,2.736036776012785
2020-07-06,1.2617994060033633,1.893343343410912,7.603643578169412,1.9417833668182316,2.702976684492012
2020-07-07,1.2744211107443504,1.9086923167768133,7.988588890171563,1.9573025864692606,2.7222314451177674
2020-07-08,1.2598768424294242,1.8933365422761408,8.538088198595752,1.9415548556208884,2.7017698531035763
2020-07-09,1.2735510439180129,1.9133896178174752,8.413929691543883,1.9620549591049394,2.7303505574502194
2020-07-10,1.2654143859708937,1.8983352082192317,8.654838347041865,1.946612060819142,2.707366791951548
2020-07-13,1.2857784292877863,1.9247650858259964,8.845323571148404,1.973863791673102,2.7453384892854027
2020-07-14,1.3008479235081252,1.9450549396886727,7.991157188396055,1.9946868129115896,2.774780451756551
2020-07-15,1.2938133708823158,1.936316656927951,8.305998616290443,1.9859816522221474,2.761915728553767
2020-07-16,1.301372853890098,1.9438617386997523,8.629228851544438,1.993939690996393,2.7709142282342514
2020-07-17,1.3098135996961418,1.9571710308167884,9.715784245686278,2.007445127922122,2.7884966129622506
2020-07-20,1.3150424832148164,1.962546683147366,9.442673818925378,2.0129100366180595,2.797595132371409
2020-07-21,1.32146174439468,1.971832616449307,11.122959592384918,2.022489562108992,2.8077455016099853
