,SPY,EWU,EWJ,EWG,EWQ,EWC,EWL,EWA,EWN,EWD
2011-01-31,0.6683231369759102,0.02605102693123989,0.08809207927129199,0.012656958765966831,0.049921683946830976,0.04364517693541953,0.057322510258644904,0.03637118813366503,0.029478570818745085,-0.011862332037714356
2011-02-01,0.662594972622882,0.08460213557573978,0.09133380461602242,0.006396877320104826,0.04849548977794539,0.03244941114418826,0.0349266014820602,0.02898014032528316,0.020107396862168583,-0.009886829726394581
2011-02-02,0.6542547302899924,0.08005918772037156,0.09449415537605627,0.011281679923668962,0.04156654237730717,0.04143357536048896,0.03662233273626096,0.0326299833490271,0.03875100812814997,-0.031093195261323366
2011-02-03,0.6824634669920314,0.055454870403494796,0.06982590323702655,0.019100833516390876,0.053744199487338155,0.024032103755661356,0.06887846966756134,0.03679244169062737,0.019474984323367237,-0.029767273073499148
2011-02-04,0.6558323015413019,0.06711725430940833,0.08812947481059691,-0.0009028598717508396,0.06377045053728436,0.04330291916890571,0.04681985388568667,0.03032451567312216,0.03600274230498682,-0.030396652359542094
2011-02-07,0.6510412800024106,0.07016577551599981,0.09166732166908008,-0.003971665224537723,0.035778272113231216,0.05279700438467877,0.042899539526695056,0.02662861718525521,0.06366202442298093,-0.03066816959579391
2011-02-08,0.6347959542344367,0.060038572181942064,0.07191144643483569,-0.019654095578359593,0.070982898517153,0.05593431094649802,0.06435902986470167,0.03867196276620686,0.040595911641488555,-0.01763599100890299
2011-02-09,0.6709429207211077,0.06359010820935193,0.08533471191728689,0.007373524477847425,0.05192886133994308,0.035049372681839795,0.048492345701710036,0.036148124482727285,0.032207849835866165,-0.031067819367680258
2011-02-10,0.6540144989873536,0.08001583383367908,0.08652524334691805,-0.016746963157983664,0.04423025844379424,0.05650651729281586,0.04684003607439191,0.04293841618872221,0.0315115377182928,-0.02583537872798422
2011-02-11,0.6571728414114524,0.06718409741257056,0.08931563989946535,0.00048408415876371287,0.05886114684516272,0.040214796149536276,0.04517574531235087,0.040206772396197354,0.032109672295591106,-0.030724795881090304
2011-02-14,0.6487541564839613,0.06429734090633686,0.07576877824168352,0.014777482999984725,0.10327197905464468,0.05443321727992251,0.05602448363979549,0.05229331211377086,-0.021128889364178303,-0.048491861355921734
2011-02-15,0.6677391480386476,0.06697408052612967,0.08663293213919535,-0.005306943709227383,0.060934167517234517,0.045747293705629785,0.04577434452385565,0.03315765072690271,0.0324776552321479,-0.03413032870051577
2011-02-16,0.676313178937215,0.06803896128933147,0.08103433745223683,0.0007921679420095748,0.04090414927672276,0.03785869110095491,0.0467017081443789,0.03570831307359317,0.044960995150623774,-0.032312502367066495
2011-02-18,0.6639184889349019,0.06899650052098846,0.09077496122079681,0.0004889924088210312,0.06165433790327686,0.046264710514716784,0.037235332470446914,0.03360580964518398,0.022331636458637855,-0.025270770077770417
2011-02-22,0.6655167144778876,0.05041283319788583,0.055736197155385324,0.008068228804844427,0.03564760893971733,0.0690071808443348,0.05223195489831328,0.028337710231139988,0.06480262840800691,-0.029761056957515405
2011-02-23,0.6467829768561514,0.06362401607171976,0.0803019668182357,0.007121190277277747,0.0437910913523191,0.07696849902624997,0.039388690980259405,0.03209926259348013,0.04679322309694034,-0.03687091707263357
2011-02-24,0.678180202853562,0.06850747052973573,0.08825488629394579,-0.010908203810147996,0.061696415942251344,0.03989681064183847,0.047036506953630125,0.032189757233906546,0.027925072421364976,-0.0327789190600869
2011-02-25,0.6773416887726778,0.06272048668327027,0.0789339288505188,0.014459931371044453,0.03469009914224521,0.02703226014203766,0.048402328174253544,0.04104257793513573,0.05134625743175042,-0.035969558502933686
2011-02-28,0.6743951938230573,0.06811953410178781,0.08648287647664493,-0.014028034543120104,0.05938747276145197,0.03560036799166641,0.04650493318120673,0.04084245706022718,0.04270173670653004,-0.0400065375594523
2011-03-01,0.6396299033059712,0.02201266321476559,0.10194226614000532,-0.019552052609987717,0.051490407530355685,0.08823547722716844,0.0450380502457364,0.03523847952930866,0.08050786781149061,-0.04454306239481416
2011-03-02,0.6659845393420288,0.06433375399420653,0.0913897701929284,-0.0028852282382889195,0.06010093462896022,0.05393413113299675,0.04495261031045317,0.030359565089957023,0.031931907393902746,-0.04010198384714467
2011-03-03,0.633480758398017,0.0740802567381355,0.08922173624318021,-0.02795945749017674,0.06867117216546109,0.06104737663523845,0.05836127060930438,0.0423781778547574,0.03200492314978225,-0.031286214303699364
2011-03-04,0.6654044853939062,0.07115958787817711,0.08837483710009326,-0.014027183724689153,0.048780270575095784,0.05644551977068804,0.043649695595940466,0.0335499038508717,0.04912462683823712,-0.04246174327832042
2011-03-07,0.6785789679365704,0.07759067081962422,0.07641947278342112,-0.019591535967866953,0.06622296551051557,0.03772532505237171,0.040726399864940366,0.03795958796935942,0.0353789742174961,-0.031010828186432006
2011-03-08,0.6618525464048842,0.06991532503338208,0.08752434593871003,-0.0006379756684369318,0.051694235727056115,0.054426297149996854,0.04534140725798498,0.0331154975343716,0.038457967480031684,-0.04168964685798058
2011-03-09,0.6746115306213146,0.06889103937052982,0.09105584602276677,-0.009463853565103217,0.05584563246504855,0.044378928689216286,0.04477056935906977,0.03255716261508141,0.035734260447420826,-0.038381116025344685
2011-03-10,0.7047011853102415,0.04392657576884282,0.06398382599485572,-0.0240597346756651,0.10312394980170236,0.030752132748091444,0.05808570445921837,0.035177251384585155,0.021197078707883406,-0.03688796949975561
2011-03-11,0.6680968562525015,0.07430626115558861,0.100595276246129,-0.00717843152097147,0.05580171210687291,0.04333674582398949,0.045507701513426396,0.027254085840323503,0.02869096781251321,-0.036411175230373134
2011-03-14,0.6955530923041767,0.07505348018345179,0.035716732742978895,-0.016729697811782563,0.06504639390209364,0.05499146258100387,0.05016528902210622,0.041878688266305544,0.04610639239017455,-0.047781833580508665
2011-03-15,0.6839943788906355,0.08173963016181347,0.10841078247084088,-0.057226387902849764,0.0808424498675917,0.0493653330053176,0.033991608918752074,0.021919859493305344,0.04348545601560507,-0.046523110921012044
2011-03-16,0.6681710990136891,0.03685744968331897,0.05569060005273307,-0.0343752792568434,0.05521240285750261,0.08759791570119772,0.07255611645619162,0.04926139061215393,0.054046780800664274,-0.045018475920607794
2011-03-17,0.7592062978450864,0.06183938314030765,0.05208921808346894,0.04726529785304653,0.05838169114551955,-0.066903990301729,-0.044898860499103535,0.06992098156680714,0.035872600086923064,0.027227381079673218
2011-03-18,0.7119413723954297,0.06458449515787278,0.08214156462838727,-0.01300722445782791,0.04815205144888917,-0.02693983701439478,0.05155901951592996,0.02629080790904263,0.043324879214562,0.011952871202109411
2011-03-21,0.7136081479567341,0.0966833523225102,0.07387212248907986,0.04949855304194289,0.05058432426041077,-0.051519009066752414,0.0449739224973258,0.04055829555269176,0.03245812997940602,-0.05071783903334912
2011-03-22,0.6998214066875798,0.0724836087718703,0.09301370738871302,0.05596268762825584,0.06152671370828164,-0.039294289956348594,0.05002148596462352,0.037335368909962766,0.028263518721867307,-0.059134207824805454
2011-03-23,0.6958262679372857,0.0681593400123717,0.09556574372144938,0.058188564570739655,0.04293215051661794,-0.0338798444222587,0.04576288669983473,0.03586365662647432,0.05074395336019592,-0.05916271902271058
2011-03-24,0.6585506132327822,0.08240868416928952,0.10533039297154338,0.02017746070218775,0.06651243315380433,-0.0013135138346151204,0.04688918458235966,0.026192245990090828,0.05273405637454317,-0.05748155734198561
2011-03-25,0.7034695722480568,0.06909716369857057,0.08962934795570522,0.058397692597495714,0.05597244318566965,-0.03757700171332586,0.046505609375012275,0.03655081977681489,0.035666180627537215,-0.05771182775153647
2011-03-28,0.6945714055974619,0.06961591216047108,0.09484213516001741,0.0577360517428043,0.05919026868303535,-0.036994711725187035,0.047126921327437,0.035337795697685984,0.035845790791036225,-0.05727156943476226
2011-03-29,0.6853093669581326,0.07246203757988115,0.09694573982194793,0.06416829132801119,0.056417155237582194,-0.026588917079033228,0.04861013225145078,0.03376849223464875,0.03366561886677244,-0.06475791719939396
2011-03-30,0.7028551162019585,0.0700197005015596,0.08951779588998654,0.04247147058365184,0.06307147197798559,-0.03987911493825958,0.0509299678842409,0.03346095248943946,0.04124064347109035,-0.05368800406165317
2011-03-31,0.6991296008436025,0.06550494414432412,0.09292347583649775,0.0620559071420238,0.0566919857645171,-0.03521657424428805,0.044910231027739236,0.037709027427155276,0.03372514620104552,-0.057433744142617066
2011-04-01,0.6726257332422387,0.07509418894607817,0.10192750039734119,0.03868062899443967,0.04787398075182467,-0.02216375919946525,0.043576121982373116,0.031687749079303856,0.06278625921650786,-0.052088403410641936
2011-04-04,0.6275714073428172,0.07861959710490345,0.09566804790885437,0.06128315025123059,0.060032602730802166,-0.062475480136875906,0.047494450152743464,0.03557620339527911,0.029705642981736065,0.02652437826850943
2011-04-05,0.6202638912635373,0.07526320794487501,0.09544747251653334,0.05962560244984582,0.061555373166659065,-0.05766068651319507,0.048086070558709504,0.03621319928443928,0.0373448589236731,0.023861010404922674
2011-04-06,0.6189922458831008,0.0716304073284541,0.09778163943915477,0.05191272616484997,0.06373743173482128,-0.05271087834996453,0.05649914783080673,0.03027618384403059,0.03815876052515936,0.02372233559958689
2011-04-07,0.6279785175672763,0.07285067729062708,0.09764778127078587,0.06376107556830408,0.06003384898005005,-0.07573117227337864,0.05429362280403266,0.03907263424126707,0.03610299740732545,0.02399001714371002
2011-04-08,0.6273252899651749,0.07591967657618162,0.0958932671950077,0.06149069326791572,0.06162494037487483,-0.07582988970715844,0.055831296022973376,0.03536273235892267,0.04362499708280358,0.018756996863303864
2011-04-11,0.7074091839967475,0.07238400868444324,0.09253602635755764,-0.025211654733355734,0.053472304177130434,-0.048816455416359206,0.04887139376059161,0.0379002442389351,0.039542965252665395,0.021911983681643918
2011-04-12,0.7152937616235245,0.054563577993088884,0.09740962507181038,-0.02782027454073057,0.07263689178055696,-0.050399634153561135,0.05705827692105508,0.03389625549109345,0.028276219877383855,0.019085299935778424
2011-04-13,0.7085259095557495,0.07434941816465501,0.09109490603083757,-0.028325100592976632,0.06348487780707925,-0.042838674981280286,0.049617510524042854,0.03727300344181178,0.02319765605849222,0.023620493991588925
2011-04-14,0.6990031885402473,0.06972540290491357,0.09266456341170946,-0.024712059580802474,0.0592423848764414,-0.03499313228266106,0.045666044223698105,0.03496250562528837,0.03576996105991768,0.022671141221247717
2011-04-15,0.6902238507474329,0.0570691506991136,0.09631934567047742,-0.020618094902195853,0.0809581626554884,-0.011869684217338179,0.0511226996149813,0.03167836475349158,0.018139532102571423,0.006976672875977411
2011-04-18,0.7084322724579648,0.0779961159889841,0.10463620444470771,-0.05505724770305995,0.053795143200721686,-0.039548512998491374,0.04411727345052596,0.039699045950539386,0.04489000980789572,0.021039695400212017
2011-04-19,0.6978768977500689,0.08089240297184447,0.08882349446278395,-0.013766696618949725,0.030001692240120715,-0.03329607179881727,0.03896667602016693,0.038199614586090905,0.052944581933739264,0.019357408452951783
2011-04-20,0.7155164201773959,0.07257422435214123,0.09686348659219773,-0.07692700989837598,0.07803417669547165,-0.024064122099867438,0.036685427923129614,0.02504139292236047,0.05117668089434177,0.02509932244120507
2011-04-21,0.7007205996045006,0.06998068658035082,0.0949827956696261,-0.031648486893157156,0.05707682711011476,-0.04014339451917822,0.04683268124248754,0.03432426158433329,0.045227298445251654,0.022646731175670613
2011-04-25,0.7146356873302488,0.07744664674649357,0.09660855078873638,-0.03168485986521214,0.053203275816066486,-0.050110575855909285,0.046075031479128954,0.028306202699124365,0.02853947680535467,0.03698056405596799
2011-04-26,0.7025446630978424,0.07231275985153142,0.0970797494771774,-0.04526905571602383,0.05830028527358934,-0.03935299917688154,0.043433030105270956,0.03715758966899964,0.04847248040984937,0.025321497008644854
2011-04-27,0.6720756097150936,0.0838784586898147,0.0848756814941788,-0.044449172962893566,0.1058258937069891,-0.02568891396473308,0.06952569243822773,0.02816078520192821,0.004628367572801444,0.021167598108592933
2011-04-28,0.7205031425454312,0.07551164471244994,0.08886770574123412,-0.03924561984267618,0.0564283056006464,-0.049966997997085504,0.045599719199999486,0.03970220213882106,0.03555855652523456,0.027041341375944678
2011-04-29,0.6792927364875017,0.06267952826273845,0.0941726955226854,-0.028078268570358108,0.05319832409511553,0.059258832865524615,0.04849752247697513,0.02175781268351066,0.04588203619026486,-0.0366612200139583
2011-05-02,0.7015487883224107,0.08936079542399922,0.08633454993308282,-0.031581420801857184,0.05374127007038455,0.038035533602918926,0.04802845993470244,0.03190628589116921,0.023755376747640437,-0.04112963912445127
2011-05-03,0.7164892025572245,0.03597776314255743,0.09103498618613506,-0.017421940382024322,0.06347696469954087,0.03415179567560453,0.046303397990675,0.03392886164739919,0.04082744562723766,-0.04476847714434976
2011-05-04,0.6828784487163955,-0.02266769640393219,0.1064950557711501,-0.01061519201849539,0.05114091901413142,0.05647748937243561,-0.02529695707837735,0.059061909495905805,0.0751562822393237,0.02736974089146297
2011-05-05,0.693827104083084,0.090656022920526,0.09228714141135917,-0.045761004302675115,0.027537874528590148,0.038676044746384926,-0.04102062597156859,0.02640618092123484,0.06678508137587998,0.05060618028718455
2011-05-06,0.7379640525996797,0.1141373361690893,0.04610754399405448,-0.1244417393413752,0.1953345021125694,-0.00046393687717476145,-0.10402867355224489,0.09829327999490682,-0.012894419615932592,0.04999205451642778
2011-05-09,0.7565041664448151,0.06704913256572909,0.09580351684501795,-0.0012938294356824446,-0.0018306486539771346,0.019528095356373693,-0.03360112791223344,0.021021134680788707,0.05607358527669998,0.02074597483246847
2011-05-10,0.6858465841641722,-0.006537434946201934,0.07554035084555148,-0.2845257644325117,0.2169709182575328,0.05913665579492697,-0.06047791385539608,0.066667799573442,0.1892102112897726,0.05816859330871171
2011-05-11,0.6861310287024743,0.08406003309691895,0.09612497289332719,-0.044146722503291956,0.0644211504417204,0.014401900025472762,0.040047362687115715,0.044100568286107464,0.04718690072154349,-0.032327194351388235
2011-05-12,0.6827306090858727,0.052999573657648444,0.08740804717348452,0.02323755792380211,0.025463654526617627,0.05584396498880014,0.04602443024169439,0.021181533825127354,0.03237326965495187,-0.027262641077999163
2011-05-13,0.6943924691281803,0.07166318457959603,0.08333243088363161,-0.05709416072093848,0.0946781922001366,0.050334684811255574,0.05345662794959141,0.02097141795854394,0.024640999903655175,-0.036375846693652236
2011-05-16,0.6627700190929574,0.08967531595417105,0.07056038137351509,-0.01571402564441442,0.15097546643256501,0.03980962920274272,0.048928782402922956,0.05164505769682299,-0.05128416454405819,-0.04736646196722459
2011-05-17,0.6775271745048856,0.06719274783236064,0.09048514779975676,-0.009527680613794954,0.05762406466809099,0.04624730572008466,0.04527632472932452,0.03425002309889621,0.034166557610904785,-0.04324166535050928
2011-05-18,0.6722504167851511,0.09415638805257998,0.09760880720958248,-0.04364445938759634,0.016132462159261847,0.003785165310508956,0.06755177370455545,0.0411594847664514,0.07125234711121085,-0.020252385711705567
2011-05-19,0.6847069565628976,0.06766680633898434,0.0891104721752573,0.004341527385108095,0.03894684197107273,0.04277183847899894,0.045152400501764264,0.04279724070404963,0.027100570454625623,-0.04259465457275863
2011-05-20,0.7189316278606097,0.08963283768626225,0.050794200690233535,-0.03384778029610595,-0.06718007561682025,0.0673183988183739,0.07226764559928676,0.06248139152275864,0.024656741888083093,0.014945011847318236
2011-05-23,0.6857626844571512,0.07456280170205225,0.09204844984721805,-0.08604744321718957,0.08345189060048835,0.0379035808622011,0.032591956870168595,0.04604271574387497,0.05394895872300251,-0.020265595588967414
2011-05-24,0.674595109644372,0.05954366065614712,0.0923183711356248,-0.019105853277823808,0.07411441957828062,0.05587527853989038,0.0529028155244357,0.004741670659809169,0.05415420472058407,-0.04913967718131995
2011-05-25,0.6781898790451122,0.06281506282362853,0.09063249412413885,-0.0038346187453183462,0.05880172578568423,0.04075304917696328,0.04269958790700726,0.03950445620857017,0.03353487135889497,-0.043096507684681144
2011-05-26,0.6827531220028903,0.05421462216763819,0.09195380935243132,-0.0017645409377053853,0.06515516205135416,0.03939404988750907,0.04677320337547986,0.030500965613120566,0.034448493377274646,-0.04342888688999255
2011-05-27,0.6065586096808986,0.1497087640441735,0.06730845998776756,-0.02648923494145218,0.07884596532526555,0.016254970349983574,0.042965886067910686,0.07244892065535884,0.037122768386295565,-0.04472510955620169
2011-05-31,0.6772216279738914,0.09738680029728886,0.09419535646427349,-0.054440551827657405,0.0537519134220588,0.034828461078486334,0.04809334977975294,0.027165525030826577,0.053024283720191676,-0.031226765939112718
2011-06-01,0.689624296626026,0.029450935000793377,0.0905353808098172,-0.0503078549585734,0.09811580394722291,0.00870848522197723,0.0659401925615158,0.07252209906419721,0.035186766685598926,-0.039776104958575344
2011-06-02,0.6841677733660834,0.0428181382213218,0.070489762288974,-0.08183518578972167,0.07148402327474038,0.07951821981259012,0.0765440199142988,0.01099124360299219,0.0701566388192479,-0.024334633510526983
2011-06-03,0.6535749277469598,0.07172352447897815,0.08672798330647344,0.008905543789417505,0.05454290336514585,0.04993251322471142,0.044376453830893434,0.03367847076823254,0.03545380569787973,-0.03891612620869194
2011-06-06,0.7114054821683793,0.02815494688915032,0.052811763907520036,-0.03663096816048199,0.15481427910881893,0.041244380998375824,0.054266188493162455,0.06119470447297812,-0.007597514044499864,-0.05966326383340311
2011-06-07,0.6882468883970085,0.05742360763738494,0.09403744885492238,-0.008386597165580188,0.035382080399132924,0.032070180339998394,0.04162530558359627,0.04198547520134748,0.04432997697339898,-0.026714366221209727
2011-06-08,0.6753554842993411,0.04161286747407589,0.08870916298114184,-0.013202278930695754,0.06684197289354128,0.04700780309644465,0.05716094337665516,0.05368817183988904,0.030429669699115352,-0.04760379672950868
2011-06-09,0.6738331238830886,0.0652082521176859,0.08998536665308648,-0.026339944382302045,0.06665586191215667,0.04713585904634682,0.050445884538222345,0.02868003350286238,0.04417958170976581,-0.039784018980912786
2011-06-10,0.685892034607257,0.036154457240500565,0.07386353572560324,-0.05368061111001936,0.11289837677986654,0.03872059412679833,0.04651543446103085,0.0711948845033848,0.029087374605857926,-0.04064608094027999
2011-06-13,0.6705350846746759,0.06403894894777674,0.08847999706843027,-0.00577115914828727,0.06507187904422625,0.044797541050288985,0.04439919474465991,0.03439707128285741,0.029551473835016082,-0.035500031499644494
2011-06-14,0.6856312432719786,0.08651304119654495,0.08682435632022235,-0.02482839914350306,0.06149641189667628,0.03782706710910393,-0.014526513863119442,0.026527372915252374,0.030637199533751956,0.023898220763092233
2011-06-15,0.7058854922142492,0.041074628597386524,0.08915303909056585,-0.03573053749761835,0.046017892905632074,0.07012894500160419,-0.017381049254202443,0.006609366840400712,0.07279026139625336,0.021451960705728933
2011-06-16,0.6855256490984888,0.06586412643419241,0.09021759682885214,-0.011055966144394552,0.05607958547615521,0.042734582428465825,-0.022521802553562238,0.03480164481842345,0.03533719845609096,0.023017385157288073
2011-06-17,0.6846898263885581,0.0672665824948564,0.0904216457959014,-0.01143777494029225,0.054909876124808195,0.04940446402076192,-0.01654700324276095,0.030088483503251016,0.030083356487991302,0.0211205433669246
2011-06-20,0.6827893957185146,0.06820909975138664,0.09080315984941321,-0.014831046218110459,0.05887077130638881,0.042491679164838696,-0.022421229214920766,0.03470107751541789,0.035530430262775636,0.02385666186429565
2011-06-21,0.6959295838145032,0.07630127898592161,0.08892071081278959,-0.025411288633746282,0.05518482774117571,0.025500398455678794,-0.02049367655076721,0.04098882667213463,0.04520786549103632,0.017871473211273577
2011-06-22,0.7058953156438106,0.045415029312353056,0.09157443078456487,-0.023653135564706364,0.07901405973484081,0.05602050808618573,-0.023275026133903365,0.03533158474141294,0.021921844023054464,0.011755389372387287
2011-06-23,0.6778279579919823,0.05492593465470833,0.09253694616870033,-0.01737487166444463,0.08967633933331419,0.05187116577287994,-0.019718689700613246,0.04175829991155631,0.007475823721394723,0.021021093810521745
2011-06-24,0.6860105111424054,0.07562035153063967,0.09295245312145627,-0.08121617324395122,0.11089156455310625,0.045294435827256764,-0.0239531617614814,0.03502532476214147,0.029149268284727668,0.030225425783699134
2011-06-27,0.6750570894838747,0.06435873013383041,0.09521104510653233,-0.012423448544534501,0.05493564558654564,0.049951059375942235,-0.022056482387359314,0.040717974725499956,0.04103317731361343,0.013215209206055064
2011-06-28,0.685494957436732,0.07191003972259306,0.09512067773661187,-0.015537440189190097,0.033589980494678845,0.03892533836673742,-0.037309246881531956,0.033335121301951,0.060456965937391076,0.03401360607402669
2011-06-29,0.6407859878518034,0.11908731919938237,0.0472793787513084,-0.07071987511591453,0.024468390309058265,0.08674316667862425,0.17701798843207953,0.001202310171010794,-0.0017030622395220092,-0.02416160403783066
2011-06-30,0.6986911162976182,0.09480528528097455,0.08760320920893858,-0.0076427835510957595,0.030307562566831155,0.033470667561477235,-0.014469242051455259,0.025351033277863273,0.03654834565000071,0.015334805758847178
2011-07-01,0.6566563077790085,0.06938860881920525,0.08884602281715448,-0.015882963979187748,0.07931232273702848,0.0530062101776785,-0.00965618351566095,0.04053791063848039,0.014181859578555727,0.023609904947737306
2011-07-05,0.6926768117739551,0.06354120791569604,0.08763295181334234,-0.00226029650081799,0.04053586862982228,0.04361009036685507,-0.010368330273919505,0.028353495407840268,0.03277874885429038,0.02349945201293595
2011-07-06,0.6722117963388192,0.07029058992877393,0.09965484067666984,-0.005643905336611387,0.03435244767465058,0.03823159344876738,-0.01916551641859174,0.033327971784314396,0.04555005709620753,0.0311901248070002
2011-07-07,0.7319710554101919,0.09770689490563583,0.07897570473762926,-0.10791773806989584,0.11323152504163413,0.04051027424064365,0.015479014728756459,0.0015235306115966448,0.027397447277739833,0.0011222911160680522
2011-07-08,0.6813019977014793,0.06967643576565903,0.08444452915835075,-0.026754907575123155,0.061231495959318254,0.04949445845884708,-0.01115370806408437,0.04498233590960827,0.04329173404882554,0.0034856286371191996
2011-07-11,0.6960312377503667,0.0953970840615271,0.09871241941434757,-0.03440950247110286,0.011839878326378507,0.044102195152797334,-0.002750111709534251,0.03222587311520465,0.031745016745979744,0.027105909614035716
2011-07-12,0.6788611503881974,0.06170928868997861,0.09267504302109618,-0.014962338129339897,0.06659309842762838,0.05518553277306904,-0.017709861316205246,0.029936095318924303,0.025765064110985305,0.021946926715666008
2011-07-13,0.7080746026561411,0.08574046667671523,0.07955913793774795,-0.014533777034713364,0.03312524392907236,0.0288846903698899,-0.019488885541845347,0.015855005912702513,0.04978189538846497,0.03300161970582459
2011-07-14,0.6781184999261687,0.0737062233306514,0.08972141481205455,-0.007295675148467036,0.05659592394691443,0.04571512501837177,-0.022008750149008976,0.031370029665621475,0.03672252207431825,0.017354686523375597
2011-07-15,0.677666065513364,0.07104938969252145,0.08888423307575853,-0.0166844895350275,0.06381898977462212,0.040638558156812325,-0.019541342287781538,0.0385402491706807,0.0308458893527859,0.024782457086264167
2011-07-18,0.7237209850515226,0.05946330767438153,0.08081969862022251,-0.06518966343280579,0.07771436884482168,0.05501810390515128,0.029744711613088486,0.02061520373413232,0.010200858488793709,0.007892425500691731
2011-07-19,0.6072222382245516,0.0877790300993085,0.09589218327529025,0.05840449146172755,0.08634003881025777,0.04437855488592079,-0.041816365783440584,0.028876494897817715,0.02412216765457739,0.008801166473989123
2011-07-20,0.6332359736547356,0.06841144447791676,0.09249619431426502,0.04832656993860633,0.05890166828677823,0.05484623963018645,-0.060379505142370705,0.052728319603335766,0.0272316895866585,0.024201405649888055
2011-07-21,0.6276267350998721,0.046418231369191765,0.10189434783623166,0.09980100424836953,0.07242349686852448,0.058152569842603204,-0.06198684776331234,0.05681677476549179,-0.02565802970996509,0.024511717442992884
2011-07-22,0.6779885503362352,0.06397636745892038,0.08359988662265541,-0.02867839606818885,0.09240644932146035,0.04881688156028061,-0.014249136024596803,0.027031044974881006,0.039641975140795996,0.009466376677556712
2011-07-25,0.6764344160784945,0.07240292590564269,0.0950829962384062,0.004566743742683602,0.04096871917806974,0.04385823106805015,-0.027129631373140606,0.03379983411552818,0.046172278181586826,0.013843486864678501
