,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2011-03-03,-0.006909362809145268,-0.006963231690583043,-0.0009744777161934686,-0.006813407512772732,-0.006273405356836543
2011-03-04,-0.009820465506281212,-0.009437049749766883,-0.0009375016075594141,-0.009516026703424614,-0.01053169242553648
2011-03-07,0.0027012018679729685,0.006142508859495354,-0.007276814169031166,0.006299677870771699,0.006817631809221495
2011-03-08,-0.000705566277346,-0.001349165984094052,-0.004169547595826312,-0.001391544130381027,-0.0018933851187809855
2011-03-09,-0.0243163092947668,-0.021125759422455728,-0.02007313349670969,-0.02112762795256505,-0.02074465214293977
2011-03-10,0.0020465614912550945,0.0037640736377902097,-0.0019543408389428997,0.004210263232321769,0.0045788088512855735
2011-03-11,-0.01270917466486103,-0.01105092169168346,-0.013085339991990038,-0.011662080001719328,-0.011856367805269736
2011-03-14,-0.022616321577940232,-0.015452135968875564,-0.027329370898153633,-0.01630182025958636,-0.01383439600023729
2011-03-15,-0.027527085287576282,-0.023392315763368546,0.0033529996530871557,-0.023587997545850385,-0.022214363042385905
2011-03-16,0.02849903374450324,0.021111828489959104,0.00035503395702095905,0.020097120973387277,0.018195354580717065
2011-03-17,0.015905098901460378,0.00864735891580235,-0.03221734083074278,0.008413416897820325,0.009306491107118703
2011-03-18,0.023574644971907286,0.01929168875067972,0.011694215561689663,0.01919352091502913,0.018247183174958975
2011-03-21,-0.003866407270978225,-0.0035180302168266214,-0.008895559725715136,-0.0034806802518355506,-0.0031804597116074154
2011-03-22,0.0017193605200816389,0.001985319737471433,-0.0034248678583116794,0.0019762266565471,0.001671393954780815
2011-03-23,0.013755384376018509,0.01055853284186986,0.010646128744564694,0.01050591645759191,0.010378106038617552
2011-03-24,-0.007193337084284897,-0.0021372441774092743,0.005594552152538481,-0.002700894944948766,-0.0019060491538100699
